path,label,score
/root/ablated/defactify/low/real/test_0000000.png,0,0.27504444122314453
/root/ablated/defactify/low/real/test_0000001.png,0,0.03262024745345116
/root/ablated/defactify/low/real/test_0000002.png,0,0.07337414473295212
/root/ablated/defactify/low/real/test_0000003.png,0,0.02135232649743557
/root/ablated/defactify/low/real/test_0000004.png,0,0.10097231715917587
/root/ablated/defactify/low/real/test_0000005.png,0,0.014999219216406345
/root/ablated/defactify/low/real/test_0000006.png,0,0.024417057633399963
/root/ablated/defactify/low/real/test_0000007.png,0,0.06445488333702087
/root/ablated/defactify/low/real/test_0000008.png,0,0.02680019661784172
/root/ablated/defactify/low/real/test_0000009.png,0,0.015525087714195251
/root/ablated/defactify/low/real/test_0000010.png,0,0.09348773956298828
/root/ablated/defactify/low/real/test_0000011.png,0,0.04920445382595062
/root/ablated/defactify/low/real/test_0000012.png,0,0.009996030479669571
/root/ablated/defactify/low/real/test_0000013.png,0,0.016223741695284843
/root/ablated/defactify/low/real/test_0000014.png,0,0.0751028060913086
/root/ablated/defactify/low/real/test_0000015.png,0,0.04167982190847397
/root/ablated/defactify/low/real/test_0000016.png,0,0.11910732835531235
/root/ablated/defactify/low/real/test_0000017.png,0,0.038040559738874435
/root/ablated/defactify/low/real/test_0000018.png,0,0.04669353365898132
/root/ablated/defactify/low/real/test_0000019.png,0,0.10695738345384598
/root/ablated/defactify/low/real/test_0000020.png,0,0.05689587444067001
/root/ablated/defactify/low/real/test_0000021.png,0,0.01894020289182663
/root/ablated/defactify/low/real/test_0000022.png,0,0.011434190906584263
/root/ablated/defactify/low/real/test_0000023.png,0,0.07221511006355286
/root/ablated/defactify/low/real/test_0000024.png,0,0.055415764451026917
/root/ablated/defactify/low/real/test_0000025.png,0,0.018641915172338486
/root/ablated/defactify/low/real/test_0000026.png,0,0.018620198592543602
/root/ablated/defactify/low/real/test_0000027.png,0,0.026309963315725327
/root/ablated/defactify/low/real/test_0000028.png,0,0.043917298316955566
/root/ablated/defactify/low/real/test_0000029.png,0,0.03535771742463112
/root/ablated/defactify/low/real/test_0000030.png,0,0.09594112634658813
/root/ablated/defactify/low/real/test_0000031.png,0,0.10750100761651993
/root/ablated/defactify/low/real/test_0000032.png,0,0.06618992984294891
/root/ablated/defactify/low/real/test_0000033.png,0,0.1751091331243515
/root/ablated/defactify/low/real/test_0000034.png,0,0.05552632361650467
/root/ablated/defactify/low/real/test_0000035.png,0,0.01683388277888298
/root/ablated/defactify/low/real/test_0000036.png,0,0.01442833710461855
/root/ablated/defactify/low/real/test_0000037.png,0,0.028090719133615494
/root/ablated/defactify/low/real/test_0000038.png,0,0.03134674206376076
/root/ablated/defactify/low/real/test_0000039.png,0,0.005962487310171127
/root/ablated/defactify/low/real/test_0000040.png,0,0.0831633061170578
/root/ablated/defactify/low/real/test_0000041.png,0,0.12046666443347931
/root/ablated/defactify/low/real/test_0000042.png,0,0.03342123329639435
/root/ablated/defactify/low/real/test_0000043.png,0,0.2944907248020172
/root/ablated/defactify/low/real/test_0000044.png,0,0.14914439618587494
/root/ablated/defactify/low/real/test_0000045.png,0,0.05115881189703941
/root/ablated/defactify/low/real/test_0000046.png,0,0.021475806832313538
/root/ablated/defactify/low/real/test_0000047.png,0,0.021297629922628403
/root/ablated/defactify/low/real/test_0000048.png,0,0.1391942799091339
/root/ablated/defactify/low/real/test_0000049.png,0,0.14171020686626434
/root/ablated/defactify/low/real/test_0000050.png,0,0.006746050901710987
/root/ablated/defactify/low/real/test_0000051.png,0,0.024338454008102417
/root/ablated/defactify/low/real/test_0000052.png,0,0.03427862375974655
/root/ablated/defactify/low/real/test_0000053.png,0,0.1493658572435379
/root/ablated/defactify/low/real/test_0000054.png,0,0.026236576959490776
/root/ablated/defactify/low/real/test_0000055.png,0,0.012744206003844738
/root/ablated/defactify/low/real/test_0000056.png,0,0.08887263387441635
/root/ablated/defactify/low/real/test_0000057.png,0,0.057259365916252136
/root/ablated/defactify/low/real/test_0000058.png,0,0.004571389406919479
/root/ablated/defactify/low/real/test_0000059.png,0,0.07242274284362793
/root/ablated/defactify/low/real/test_0000060.png,0,0.015699278563261032
/root/ablated/defactify/low/real/test_0000061.png,0,0.0510297566652298
/root/ablated/defactify/low/real/test_0000062.png,0,0.06620873510837555
/root/ablated/defactify/low/real/test_0000063.png,0,0.04065624251961708
/root/ablated/defactify/low/real/test_0000064.png,0,0.0307624451816082
/root/ablated/defactify/low/real/test_0000065.png,0,0.013582034967839718
/root/ablated/defactify/low/real/test_0000066.png,0,0.0586516372859478
/root/ablated/defactify/low/real/test_0000067.png,0,0.005497034639120102
/root/ablated/defactify/low/real/test_0000068.png,0,0.026175573468208313
/root/ablated/defactify/low/real/test_0000069.png,0,0.04336021840572357
/root/ablated/defactify/low/real/test_0000070.png,0,0.0014113232027739286
/root/ablated/defactify/low/real/test_0000071.png,0,0.01953742839396
/root/ablated/defactify/low/real/test_0000072.png,0,0.021303899586200714
/root/ablated/defactify/low/real/test_0000073.png,0,0.04229079931974411
/root/ablated/defactify/low/real/test_0000074.png,0,0.03527034446597099
/root/ablated/defactify/low/real/test_0000075.png,0,0.13200651109218597
/root/ablated/defactify/low/real/test_0000076.png,0,0.013972551561892033
/root/ablated/defactify/low/real/test_0000077.png,0,0.014372626319527626
/root/ablated/defactify/low/real/test_0000078.png,0,0.03611011430621147
/root/ablated/defactify/low/real/test_0000079.png,0,0.06826469302177429
/root/ablated/defactify/low/real/test_0000080.png,0,0.03944524750113487
/root/ablated/defactify/low/real/test_0000081.png,0,0.016713203862309456
/root/ablated/defactify/low/real/test_0000082.png,0,0.04164395481348038
/root/ablated/defactify/low/real/test_0000083.png,0,0.21238137781620026
/root/ablated/defactify/low/real/test_0000084.png,0,0.0689268410205841
/root/ablated/defactify/low/real/test_0000085.png,0,0.011587090790271759
/root/ablated/defactify/low/real/test_0000086.png,0,0.06830289214849472
/root/ablated/defactify/low/real/test_0000087.png,0,0.03005901724100113
/root/ablated/defactify/low/real/test_0000088.png,0,0.038102030754089355
/root/ablated/defactify/low/real/test_0000089.png,0,0.029117882251739502
/root/ablated/defactify/low/real/test_0000090.png,0,0.048830196261405945
/root/ablated/defactify/low/real/test_0000091.png,0,0.004363921005278826
/root/ablated/defactify/low/real/test_0000092.png,0,0.09670780599117279
/root/ablated/defactify/low/real/test_0000093.png,0,0.02209169790148735
/root/ablated/defactify/low/real/test_0000094.png,0,0.010932969860732555
/root/ablated/defactify/low/real/test_0000095.png,0,0.044052764773368835
/root/ablated/defactify/low/real/test_0000096.png,0,0.020856641232967377
/root/ablated/defactify/low/real/test_0000097.png,0,0.07688448578119278
/root/ablated/defactify/low/real/test_0000098.png,0,0.08840539306402206
/root/ablated/defactify/low/real/test_0000099.png,0,0.04108954593539238
/root/ablated/defactify/low/real/test_0000100.png,0,0.18987801671028137
/root/ablated/defactify/low/real/test_0000101.png,0,0.033886633813381195
/root/ablated/defactify/low/real/test_0000102.png,0,0.004971917252987623
/root/ablated/defactify/low/real/test_0000103.png,0,0.010792027227580547
/root/ablated/defactify/low/real/test_0000104.png,0,0.026995835825800896
/root/ablated/defactify/low/real/test_0000105.png,0,0.1061566025018692
/root/ablated/defactify/low/real/test_0000106.png,0,0.23223790526390076
/root/ablated/defactify/low/real/test_0000107.png,0,0.028138399124145508
/root/ablated/defactify/low/real/test_0000108.png,0,0.03266308456659317
/root/ablated/defactify/low/real/test_0000109.png,0,0.015006689354777336
/root/ablated/defactify/low/real/test_0000110.png,0,0.13595622777938843
/root/ablated/defactify/low/real/test_0000111.png,0,0.040869493037462234
/root/ablated/defactify/low/real/test_0000112.png,0,0.010560042224824429
/root/ablated/defactify/low/real/test_0000113.png,0,0.03183343634009361
/root/ablated/defactify/low/real/test_0000114.png,0,0.048796433955430984
/root/ablated/defactify/low/real/test_0000115.png,0,0.08655636757612228
/root/ablated/defactify/low/real/test_0000116.png,0,0.03766264021396637
/root/ablated/defactify/low/real/test_0000117.png,0,0.06615754961967468
/root/ablated/defactify/low/real/test_0000118.png,0,0.014416173100471497
/root/ablated/defactify/low/real/test_0000119.png,0,0.1017795279622078
/root/ablated/defactify/low/real/test_0000120.png,0,0.046625085175037384
/root/ablated/defactify/low/real/test_0000121.png,0,0.0911516472697258
/root/ablated/defactify/low/real/test_0000122.png,0,0.05817118287086487
/root/ablated/defactify/low/real/test_0000123.png,0,0.057808879762887955
/root/ablated/defactify/low/real/test_0000124.png,0,0.06512225419282913
/root/ablated/defactify/low/real/test_0000125.png,0,0.023589812219142914
/root/ablated/defactify/low/real/test_0000126.png,0,0.12837207317352295
/root/ablated/defactify/low/real/test_0000127.png,0,0.10834819078445435
/root/ablated/defactify/low/real/test_0000128.png,0,0.21055106818675995
/root/ablated/defactify/low/real/test_0000129.png,0,0.03097034990787506
/root/ablated/defactify/low/real/test_0000130.png,0,0.052646152675151825
/root/ablated/defactify/low/real/test_0000131.png,0,0.021214857697486877
/root/ablated/defactify/low/real/test_0000132.png,0,0.07870428264141083
/root/ablated/defactify/low/real/test_0000133.png,0,0.10273169726133347
/root/ablated/defactify/low/real/test_0000134.png,0,0.054316215217113495
/root/ablated/defactify/low/real/test_0000135.png,0,0.050961803644895554
/root/ablated/defactify/low/real/test_0000136.png,0,0.11206811666488647
/root/ablated/defactify/low/real/test_0000137.png,0,0.037234559655189514
/root/ablated/defactify/low/real/test_0000138.png,0,0.023570822551846504
/root/ablated/defactify/low/real/test_0000139.png,0,0.011498476378619671
/root/ablated/defactify/low/real/test_0000140.png,0,0.057622041553258896
/root/ablated/defactify/low/real/test_0000141.png,0,0.031178906559944153
/root/ablated/defactify/low/real/test_0000142.png,0,0.02107338421046734
/root/ablated/defactify/low/real/test_0000143.png,0,0.06176403537392616
/root/ablated/defactify/low/real/test_0000144.png,0,0.017089812085032463
/root/ablated/defactify/low/real/test_0000145.png,0,0.17895159125328064
/root/ablated/defactify/low/real/test_0000146.png,0,0.007573258597403765
/root/ablated/defactify/low/real/test_0000147.png,0,0.006094205193221569
/root/ablated/defactify/low/real/test_0000148.png,0,0.06916786730289459
/root/ablated/defactify/low/real/test_0000149.png,0,0.021360980346798897
/root/ablated/defactify/low/real/test_0000150.png,0,0.1482471227645874
/root/ablated/defactify/low/real/test_0000151.png,0,0.00611555390059948
/root/ablated/defactify/low/real/test_0000152.png,0,0.4419841170310974
/root/ablated/defactify/low/real/test_0000153.png,0,0.07628919184207916
/root/ablated/defactify/low/real/test_0000154.png,0,0.026704225689172745
/root/ablated/defactify/low/real/test_0000155.png,0,0.07072705030441284
/root/ablated/defactify/low/real/test_0000156.png,0,0.038454316556453705
/root/ablated/defactify/low/real/test_0000157.png,0,0.06311503797769547
/root/ablated/defactify/low/real/test_0000158.png,0,0.0065771229565143585
/root/ablated/defactify/low/real/test_0000159.png,0,0.019371457397937775
/root/ablated/defactify/low/real/test_0000160.png,0,0.08810783177614212
/root/ablated/defactify/low/real/test_0000161.png,0,0.0658436119556427
/root/ablated/defactify/low/real/test_0000162.png,0,0.21751320362091064
/root/ablated/defactify/low/real/test_0000163.png,0,0.0834999680519104
/root/ablated/defactify/low/real/test_0000164.png,0,0.03343410789966583
/root/ablated/defactify/low/real/test_0000165.png,0,0.008122346363961697
/root/ablated/defactify/low/real/test_0000166.png,0,0.025053786113858223
/root/ablated/defactify/low/real/test_0000167.png,0,0.031618475914001465
/root/ablated/defactify/low/real/test_0000168.png,0,0.030371207743883133
/root/ablated/defactify/low/real/test_0000169.png,0,0.14809392392635345
/root/ablated/defactify/low/real/test_0000170.png,0,0.08814258873462677
/root/ablated/defactify/low/real/test_0000171.png,0,0.016335131600499153
/root/ablated/defactify/low/real/test_0000172.png,0,0.026449913159012794
/root/ablated/defactify/low/real/test_0000173.png,0,0.04447876289486885
/root/ablated/defactify/low/real/test_0000174.png,0,0.016945580020546913
/root/ablated/defactify/low/real/test_0000175.png,0,0.04912395402789116
/root/ablated/defactify/low/real/test_0000176.png,0,0.03175846487283707
/root/ablated/defactify/low/real/test_0000177.png,0,0.020481666550040245
/root/ablated/defactify/low/real/test_0000178.png,0,0.06203986704349518
/root/ablated/defactify/low/real/test_0000179.png,0,0.01599024422466755
/root/ablated/defactify/low/real/test_0000180.png,0,0.007372895255684853
/root/ablated/defactify/low/real/test_0000181.png,0,0.03879173845052719
/root/ablated/defactify/low/real/test_0000182.png,0,0.0731031745672226
/root/ablated/defactify/low/real/test_0000183.png,0,0.1230742558836937
/root/ablated/defactify/low/real/test_0000184.png,0,0.04779868572950363
/root/ablated/defactify/low/real/test_0000185.png,0,0.009188196621835232
/root/ablated/defactify/low/real/test_0000186.png,0,0.09924504160881042
/root/ablated/defactify/low/real/test_0000187.png,0,0.08250740170478821
/root/ablated/defactify/low/real/test_0000188.png,0,0.027503546327352524
/root/ablated/defactify/low/real/test_0000189.png,0,0.041393641382455826
/root/ablated/defactify/low/real/test_0000190.png,0,0.02613270841538906
/root/ablated/defactify/low/real/test_0000191.png,0,0.004818660207092762
/root/ablated/defactify/low/real/test_0000192.png,0,0.013631552457809448
/root/ablated/defactify/low/real/test_0000193.png,0,0.04380703717470169
/root/ablated/defactify/low/real/test_0000194.png,0,0.015056248754262924
/root/ablated/defactify/low/real/test_0000195.png,0,0.06349537521600723
/root/ablated/defactify/low/real/test_0000196.png,0,0.05312097445130348
/root/ablated/defactify/low/real/test_0000197.png,0,0.026427244767546654
/root/ablated/defactify/low/real/test_0000198.png,0,0.036128491163253784
/root/ablated/defactify/low/real/test_0000199.png,0,0.05046936497092247
/root/ablated/defactify/low/real/test_0000200.png,0,0.018697531893849373
/root/ablated/defactify/low/real/test_0000201.png,0,0.02127794548869133
/root/ablated/defactify/low/real/test_0000202.png,0,0.03222677484154701
/root/ablated/defactify/low/real/test_0000203.png,0,0.017263557761907578
/root/ablated/defactify/low/real/test_0000204.png,0,0.03436971828341484
/root/ablated/defactify/low/real/test_0000205.png,0,0.0810263454914093
/root/ablated/defactify/low/real/test_0000206.png,0,0.026523569598793983
/root/ablated/defactify/low/real/test_0000207.png,0,0.12291217595338821
/root/ablated/defactify/low/real/test_0000208.png,0,0.24792061746120453
/root/ablated/defactify/low/real/test_0000209.png,0,0.06414926797151566
/root/ablated/defactify/low/real/test_0000210.png,0,0.05186133831739426
/root/ablated/defactify/low/real/test_0000211.png,0,0.07388173043727875
/root/ablated/defactify/low/real/test_0000212.png,0,0.01950855925679207
/root/ablated/defactify/low/real/test_0000213.png,0,0.024097740650177002
/root/ablated/defactify/low/real/test_0000214.png,0,0.009529368951916695
/root/ablated/defactify/low/real/test_0000215.png,0,0.047684770077466965
/root/ablated/defactify/low/real/test_0000216.png,0,0.1264437586069107
/root/ablated/defactify/low/real/test_0000217.png,0,0.030652059242129326
/root/ablated/defactify/low/real/test_0000218.png,0,0.04281425103545189
/root/ablated/defactify/low/real/test_0000219.png,0,0.01946648396551609
/root/ablated/defactify/low/real/test_0000220.png,0,0.10133137553930283
