path,label,score
/root/ablated/cifake/mid/real/0000 (10).png,0,0.24665933847427368
/root/ablated/cifake/mid/real/0000 (2).png,0,0.14480823278427124
/root/ablated/cifake/mid/real/0000 (3).png,0,0.15975967049598694
/root/ablated/cifake/mid/real/0000 (4).png,0,0.2987819015979767
/root/ablated/cifake/mid/real/0000 (5).png,0,0.0028832636307924986
/root/ablated/cifake/mid/real/0000 (6).png,0,0.19002333283424377
/root/ablated/cifake/mid/real/0000 (7).png,0,0.06448861211538315
/root/ablated/cifake/mid/real/0000 (8).png,0,0.24153858423233032
/root/ablated/cifake/mid/real/0000 (9).png,0,0.5780476331710815
/root/ablated/cifake/mid/real/0000.png,0,0.02596595324575901
/root/ablated/cifake/mid/real/0001 (10).png,0,0.8713561296463013
/root/ablated/cifake/mid/real/0001 (2).png,0,0.19457422196865082
/root/ablated/cifake/mid/real/0001 (3).png,0,0.9475482702255249
/root/ablated/cifake/mid/real/0001 (4).png,0,0.6454878449440002
/root/ablated/cifake/mid/real/0001 (5).png,0,0.22143563628196716
/root/ablated/cifake/mid/real/0001 (6).png,0,0.9586809873580933
/root/ablated/cifake/mid/real/0001 (7).png,0,0.7921239733695984
/root/ablated/cifake/mid/real/0001 (8).png,0,0.1837238073348999
/root/ablated/cifake/mid/real/0001 (9).png,0,0.3470183312892914
/root/ablated/cifake/mid/real/0001.png,0,0.00032604450825601816
/root/ablated/cifake/mid/real/0002 (10).png,0,0.9765333533287048
/root/ablated/cifake/mid/real/0002 (2).png,0,0.49469611048698425
/root/ablated/cifake/mid/real/0002 (3).png,0,0.9574695229530334
/root/ablated/cifake/mid/real/0002 (4).png,0,0.9597084522247314
/root/ablated/cifake/mid/real/0002 (5).png,0,0.6855918169021606
/root/ablated/cifake/mid/real/0002 (6).png,0,0.030588161200284958
/root/ablated/cifake/mid/real/0002 (7).png,0,0.10553454607725143
/root/ablated/cifake/mid/real/0002 (8).png,0,0.21032525599002838
/root/ablated/cifake/mid/real/0002 (9).png,0,0.07494880259037018
/root/ablated/cifake/mid/real/0002.png,0,0.00016962185327429324
/root/ablated/cifake/mid/real/0003 (10).png,0,0.9803318977355957
/root/ablated/cifake/mid/real/0003 (2).png,0,0.09959590435028076
/root/ablated/cifake/mid/real/0003 (3).png,0,0.27673348784446716
/root/ablated/cifake/mid/real/0003 (4).png,0,0.2788889706134796
/root/ablated/cifake/mid/real/0003 (5).png,0,0.011436757631599903
/root/ablated/cifake/mid/real/0003 (6).png,0,0.007304060272872448
/root/ablated/cifake/mid/real/0003 (7).png,0,0.695209264755249
/root/ablated/cifake/mid/real/0003 (8).png,0,0.12983658909797668
/root/ablated/cifake/mid/real/0003 (9).png,0,0.608627200126648
/root/ablated/cifake/mid/real/0003.png,0,0.008243611082434654
/root/ablated/cifake/mid/real/0004 (10).png,0,0.6006450057029724
/root/ablated/cifake/mid/real/0004 (2).png,0,0.4936596155166626
/root/ablated/cifake/mid/real/0004 (3).png,0,0.0016539681237190962
/root/ablated/cifake/mid/real/0004 (4).png,0,0.060202233493328094
/root/ablated/cifake/mid/real/0004 (5).png,0,0.05166812613606453
/root/ablated/cifake/mid/real/0004 (6).png,0,0.08211889863014221
/root/ablated/cifake/mid/real/0004 (7).png,0,0.47010114789009094
/root/ablated/cifake/mid/real/0004 (8).png,0,0.9859241247177124
/root/ablated/cifake/mid/real/0004 (9).png,0,0.2533533275127411
/root/ablated/cifake/mid/real/0004.png,0,0.007497270591557026
/root/ablated/cifake/mid/real/0005 (10).png,0,0.3062177300453186
/root/ablated/cifake/mid/real/0005 (2).png,0,0.3508967161178589
/root/ablated/cifake/mid/real/0005 (3).png,0,0.6101791262626648
