path,label,score
/root/ablated/defactify/high/fake/test_0000000.png,1,1.638e-06
/root/ablated/defactify/high/fake/test_0000001.png,1,6.344e-06
/root/ablated/defactify/high/fake/test_0000002.png,1,7.1052e-05
/root/ablated/defactify/high/fake/test_0000003.png,1,0.002689449
/root/ablated/defactify/high/fake/test_0000004.png,1,6.905e-06
/root/ablated/defactify/high/fake/test_0000005.png,1,2.1e-07
/root/ablated/defactify/high/fake/test_0000006.png,1,0.010790744
/root/ablated/defactify/high/fake/test_0000007.png,1,8.99e-07
/root/ablated/defactify/high/fake/test_0000008.png,1,4.78e-07
/root/ablated/defactify/high/fake/test_0000009.png,1,3.114e-06
/root/ablated/defactify/high/fake/test_0000010.png,1,2.818e-06
/root/ablated/defactify/high/fake/test_0000011.png,1,2.541e-06
/root/ablated/defactify/high/fake/test_0000012.png,1,0.625510752
/root/ablated/defactify/high/fake/test_0000013.png,1,1.107e-06
/root/ablated/defactify/high/fake/test_0000014.png,1,7.03e-07
/root/ablated/defactify/high/fake/test_0000015.png,1,4.47e-07
/root/ablated/defactify/high/fake/test_0000016.png,1,9.121e-06
/root/ablated/defactify/high/fake/test_0000017.png,1,2.53e-06
/root/ablated/defactify/high/fake/test_0000018.png,1,4.742e-06
/root/ablated/defactify/high/fake/test_0000019.png,1,1.181e-06
/root/ablated/defactify/high/fake/test_0000020.png,1,8.3419e-05
/root/ablated/defactify/high/fake/test_0000021.png,1,0.146507576
/root/ablated/defactify/high/fake/test_0000022.png,1,9.53e-07
/root/ablated/defactify/high/fake/test_0000023.png,1,1.596e-06
/root/ablated/defactify/high/fake/test_0000024.png,1,6.13e-07
/root/ablated/defactify/high/fake/test_0000025.png,1,1.06e-06
/root/ablated/defactify/high/fake/test_0000026.png,1,1.442e-06
/root/ablated/defactify/high/fake/test_0000027.png,1,2.976e-06
/root/ablated/defactify/high/fake/test_0000028.png,1,0.981396377
/root/ablated/defactify/high/fake/test_0000029.png,1,0.000858535
/root/ablated/defactify/high/fake/test_0000030.png,1,5.874e-06
/root/ablated/defactify/high/fake/test_0000031.png,1,9.7e-08
/root/ablated/defactify/high/fake/test_0000032.png,1,1.15e-07
/root/ablated/defactify/high/fake/test_0000033.png,1,2.725e-06
/root/ablated/defactify/high/fake/test_0000034.png,1,1.0854e-05
/root/ablated/defactify/high/fake/test_0000035.png,1,7.861e-06
/root/ablated/defactify/high/fake/test_0000036.png,1,2.026e-06
/root/ablated/defactify/high/fake/test_0000037.png,1,0.995368838
/root/ablated/defactify/high/fake/test_0000038.png,1,1.207e-06
/root/ablated/defactify/high/fake/test_0000039.png,1,1.38e-06
/root/ablated/defactify/high/fake/test_0000040.png,1,6.774e-06
/root/ablated/defactify/high/fake/test_0000041.png,1,9.69e-07
/root/ablated/defactify/high/fake/test_0000042.png,1,3.311e-06
/root/ablated/defactify/high/fake/test_0000043.png,1,0.172347665
/root/ablated/defactify/high/fake/test_0000044.png,1,0.998008311
/root/ablated/defactify/high/fake/test_0000045.png,1,2.099e-05
/root/ablated/defactify/high/fake/test_0000046.png,1,0.00380076
/root/ablated/defactify/high/fake/test_0000047.png,1,3.4107e-05
/root/ablated/defactify/high/fake/test_0000048.png,1,3.934e-06
/root/ablated/defactify/high/fake/test_0000049.png,1,1.324e-06
/root/ablated/defactify/high/fake/test_0000050.png,1,5.71e-07
/root/ablated/defactify/high/fake/test_0000051.png,1,7.49e-07
/root/ablated/defactify/high/fake/test_0000052.png,1,8.9326e-05
/root/ablated/defactify/high/fake/test_0000053.png,1,3.396e-06
/root/ablated/defactify/high/fake/test_0000054.png,1,6.7e-07
/root/ablated/defactify/high/fake/test_0000055.png,1,3.86e-07
/root/ablated/defactify/high/fake/test_0000056.png,1,6.069e-06
/root/ablated/defactify/high/fake/test_0000057.png,1,6.6235e-05
/root/ablated/defactify/high/fake/test_0000058.png,1,7.886e-06
/root/ablated/defactify/high/fake/test_0000059.png,1,0.004777115
/root/ablated/defactify/high/fake/test_0000060.png,1,6.166e-06
/root/ablated/defactify/high/fake/test_0000061.png,1,0.004692801
/root/ablated/defactify/high/fake/test_0000062.png,1,0.002008026
/root/ablated/defactify/high/fake/test_0000063.png,1,1.893e-06
/root/ablated/defactify/high/fake/test_0000064.png,1,0.000113923
/root/ablated/defactify/high/fake/test_0000065.png,1,1.261e-06
/root/ablated/defactify/high/fake/test_0000066.png,1,5.45e-07
/root/ablated/defactify/high/fake/test_0000067.png,1,3.144e-06
/root/ablated/defactify/high/fake/test_0000068.png,1,1.235e-06
/root/ablated/defactify/high/fake/test_0000069.png,1,0.000543013
/root/ablated/defactify/high/fake/test_0000070.png,1,2.96e-07
/root/ablated/defactify/high/fake/test_0000071.png,1,0.82861048
/root/ablated/defactify/high/fake/test_0000072.png,1,1.842e-06
/root/ablated/defactify/high/fake/test_0000073.png,1,0.000662712
/root/ablated/defactify/high/fake/test_0000074.png,1,1.198e-06
/root/ablated/defactify/high/fake/test_0000075.png,1,7.55e-06
/root/ablated/defactify/high/fake/test_0000076.png,1,8.03e-07
/root/ablated/defactify/high/fake/test_0000077.png,1,0.006618765
/root/ablated/defactify/high/fake/test_0000078.png,1,0.001011271
/root/ablated/defactify/high/fake/test_0000079.png,1,0.003358741
/root/ablated/defactify/high/fake/test_0000080.png,1,0.961998343
/root/ablated/defactify/high/fake/test_0000081.png,1,5.408e-06
/root/ablated/defactify/high/fake/test_0000082.png,1,7.151e-06
/root/ablated/defactify/high/fake/test_0000083.png,1,4.64e-07
/root/ablated/defactify/high/fake/test_0000084.png,1,1.0145e-05
/root/ablated/defactify/high/fake/test_0000085.png,1,0.000348617
/root/ablated/defactify/high/fake/test_0000086.png,1,1.4749e-05
/root/ablated/defactify/high/fake/test_0000087.png,1,3.2238e-05
/root/ablated/defactify/high/fake/test_0000088.png,1,2.612e-06
/root/ablated/defactify/high/fake/test_0000089.png,1,2.9565e-05
/root/ablated/defactify/high/fake/test_0000090.png,1,3.4081e-05
/root/ablated/defactify/high/fake/test_0000091.png,1,3.69e-07
/root/ablated/defactify/high/fake/test_0000092.png,1,5.5093e-05
/root/ablated/defactify/high/fake/test_0000093.png,1,4.921e-06
/root/ablated/defactify/high/fake/test_0000094.png,1,1.676e-06
/root/ablated/defactify/high/fake/test_0000095.png,1,2.1769e-05
/root/ablated/defactify/high/fake/test_0000096.png,1,6.02e-07
/root/ablated/defactify/high/fake/test_0000097.png,1,0.001007378
/root/ablated/defactify/high/fake/test_0000098.png,1,6.28e-07
/root/ablated/defactify/high/fake/test_0000099.png,1,0.986421824
/root/ablated/defactify/high/fake/test_0000100.png,1,8.239e-06
/root/ablated/defactify/high/fake/test_0000101.png,1,5.623e-06
