path,label,score
/root/ablated/genimage/mid/fake/445_adm_3.png,1,0.0
/root/ablated/genimage/mid/fake/445_adm_30.png,1,2.9e-08
/root/ablated/genimage/mid/fake/445_adm_31.png,1,6.6e-08
/root/ablated/genimage/mid/fake/445_adm_32.png,1,1e-09
/root/ablated/genimage/mid/fake/445_adm_33.png,1,8.4953e-05
/root/ablated/genimage/mid/fake/445_adm_35.png,1,6.197e-06
/root/ablated/genimage/mid/fake/445_adm_36.png,1,0.0
/root/ablated/genimage/mid/fake/445_adm_39.png,1,5e-09
/root/ablated/genimage/mid/fake/445_adm_4.png,1,2.2458e-05
/root/ablated/genimage/mid/fake/445_adm_40.png,1,2e-09
/root/ablated/genimage/mid/fake/445_adm_41.png,1,0.00133726
/root/ablated/genimage/mid/fake/445_adm_42.png,1,4e-08
/root/ablated/genimage/mid/fake/445_adm_43.png,1,0.0
/root/ablated/genimage/mid/fake/445_adm_44.png,1,0.000357044
/root/ablated/genimage/mid/fake/445_adm_45.png,1,0.000166786
/root/ablated/genimage/mid/fake/445_adm_47.png,1,6.8e-08
/root/ablated/genimage/mid/fake/445_adm_48.png,1,8.1398e-05
/root/ablated/genimage/mid/fake/445_adm_49.png,1,1.8e-08
/root/ablated/genimage/mid/fake/445_adm_5.png,1,1.2646e-05
/root/ablated/genimage/mid/fake/445_adm_50.png,1,2.13e-06
/root/ablated/genimage/mid/fake/445_adm_51.png,1,4.72e-07
/root/ablated/genimage/mid/fake/445_adm_53.png,1,0.0
/root/ablated/genimage/mid/fake/445_adm_55.png,1,0.0
/root/ablated/genimage/mid/fake/445_adm_56.png,1,2e-09
/root/ablated/genimage/mid/fake/445_adm_57.png,1,1.6e-08
/root/ablated/genimage/mid/fake/445_adm_59.png,1,0.0
/root/ablated/genimage/mid/fake/445_adm_6.png,1,1e-09
/root/ablated/genimage/mid/fake/445_adm_60.png,1,1e-09
/root/ablated/genimage/mid/fake/445_adm_61.png,1,0.001302713
/root/ablated/genimage/mid/fake/445_adm_62.png,1,1.45e-07
/root/ablated/genimage/mid/fake/445_adm_63.png,1,0.037842471
/root/ablated/genimage/mid/fake/445_adm_64.png,1,0.0
/root/ablated/genimage/mid/fake/445_adm_66.png,1,7e-09
/root/ablated/genimage/mid/fake/445_adm_68.png,1,3e-08
/root/ablated/genimage/mid/fake/445_adm_69.png,1,0.0
/root/ablated/genimage/mid/fake/445_adm_70.png,1,7e-09
/root/ablated/genimage/mid/fake/445_adm_71.png,1,0.0
/root/ablated/genimage/mid/fake/445_adm_72.png,1,0.0
/root/ablated/genimage/mid/fake/445_adm_73.png,1,0.0
/root/ablated/genimage/mid/fake/445_adm_74.png,1,0.0
/root/ablated/genimage/mid/fake/445_adm_75.png,1,0.000392494
/root/ablated/genimage/mid/fake/445_adm_76.png,1,1.3e-07
/root/ablated/genimage/mid/fake/445_adm_77.png,1,7.6933e-05
/root/ablated/genimage/mid/fake/445_adm_78.png,1,0.0
/root/ablated/genimage/mid/fake/445_adm_79.png,1,9.41e-07
/root/ablated/genimage/mid/fake/445_adm_8.png,1,7.623e-06
/root/ablated/genimage/mid/fake/445_adm_80.png,1,1e-09
/root/ablated/genimage/mid/fake/445_adm_82.png,1,2.6929e-05
/root/ablated/genimage/mid/fake/445_adm_83.png,1,1e-09
/root/ablated/genimage/mid/fake/445_adm_84.png,1,0.001617737
/root/ablated/genimage/mid/fake/445_adm_86.png,1,9e-08
/root/ablated/genimage/mid/fake/445_adm_87.png,1,8.6053e-05
/root/ablated/genimage/mid/fake/445_adm_88.png,1,1.1706e-05
/root/ablated/genimage/mid/fake/445_adm_89.png,1,0.004687468
/root/ablated/genimage/mid/fake/445_adm_9.png,1,6.1e-08
/root/ablated/genimage/mid/fake/445_adm_90.png,1,1.824e-06
/root/ablated/genimage/mid/fake/445_adm_92.png,1,0.000162993
/root/ablated/genimage/mid/fake/445_adm_93.png,1,2.373e-06
/root/ablated/genimage/mid/fake/445_adm_95.png,1,0.000749613
/root/ablated/genimage/mid/fake/445_adm_98.png,1,4.76e-07
/root/ablated/genimage/mid/fake/445_adm_99.png,1,0.001716384
/root/ablated/genimage/mid/fake/446_adm_0.png,1,0.000399193
/root/ablated/genimage/mid/fake/446_adm_1.png,1,1e-09
/root/ablated/genimage/mid/fake/446_adm_10.png,1,0.0
/root/ablated/genimage/mid/fake/446_adm_100.png,1,0.0
/root/ablated/genimage/mid/fake/446_adm_101.png,1,0.102009207
/root/ablated/genimage/mid/fake/446_adm_102.png,1,0.001611657
/root/ablated/genimage/mid/fake/446_adm_104.png,1,2.746e-06
