path,label,score
/root/ablated/cifake/mid/fake/0 (10).png,1,-1.043609738
/root/ablated/cifake/mid/fake/0 (2).png,1,-0.995253384
/root/ablated/cifake/mid/fake/0 (3).png,1,-0.316166431
/root/ablated/cifake/mid/fake/0 (4).png,1,-0.026551688
/root/ablated/cifake/mid/fake/0 (5).png,1,2.47294116
/root/ablated/cifake/mid/fake/0 (6).png,1,0.099244714
/root/ablated/cifake/mid/fake/0 (7).png,1,0.876419246
/root/ablated/cifake/mid/fake/0 (8).png,1,-0.244395882
/root/ablated/cifake/mid/fake/0 (9).png,1,1.70924747
/root/ablated/cifake/mid/fake/0.png,1,-0.50174278
/root/ablated/cifake/mid/fake/1 (10).png,1,-0.859607697
/root/ablated/cifake/mid/fake/1 (2).png,1,-1.509848952
/root/ablated/cifake/mid/fake/1 (3).png,1,1.272853374
/root/ablated/cifake/mid/fake/1 (4).png,1,-0.326984614
/root/ablated/cifake/mid/fake/1 (5).png,1,0.225810394
/root/ablated/cifake/mid/fake/1 (6).png,1,0.106682315
/root/ablated/cifake/mid/fake/1 (7).png,1,-0.825200379
/root/ablated/cifake/mid/fake/1 (8).png,1,-0.654309809
/root/ablated/cifake/mid/fake/1 (9).png,1,-0.816124618
/root/ablated/cifake/mid/fake/1.png,1,0.120437495
/root/ablated/cifake/mid/fake/10 (10).png,1,-0.096173249
/root/ablated/cifake/mid/fake/10 (2).png,1,0.256645083
/root/ablated/cifake/mid/fake/10 (3).png,1,2.702484369
/root/ablated/cifake/mid/fake/10 (4).png,1,-1.077532649
/root/ablated/cifake/mid/fake/10 (5).png,1,0.657395899
/root/ablated/cifake/mid/fake/10 (6).png,1,1.534239769
/root/ablated/cifake/mid/fake/10 (7).png,1,1.838894129
/root/ablated/cifake/mid/fake/10 (8).png,1,0.456040919
/root/ablated/cifake/mid/fake/10 (9).png,1,1.725744247
/root/ablated/cifake/mid/fake/10.png,1,0.359680563
/root/ablated/cifake/mid/fake/100 (10).png,1,-2.57417655
/root/ablated/cifake/mid/fake/100 (2).png,1,-0.943328679
/root/ablated/cifake/mid/fake/100 (3).png,1,0.42103979
/root/ablated/cifake/mid/fake/100 (4).png,1,-1.033190608
/root/ablated/cifake/mid/fake/100 (5).png,1,1.180821419
/root/ablated/cifake/mid/fake/100 (6).png,1,-0.537460506
/root/ablated/cifake/mid/fake/100 (7).png,1,-2.431004524
/root/ablated/cifake/mid/fake/100 (8).png,1,-0.279084533
/root/ablated/cifake/mid/fake/100 (9).png,1,0.968985975
/root/ablated/cifake/mid/fake/100.png,1,0.469793469
/root/ablated/cifake/mid/fake/101 (10).png,1,0.269607544
/root/ablated/cifake/mid/fake/101 (2).png,1,1.197375536
/root/ablated/cifake/mid/fake/101 (3).png,1,-0.568163395
/root/ablated/cifake/mid/fake/101 (4).png,1,-1.677161217
/root/ablated/cifake/mid/fake/101 (5).png,1,0.765019894
/root/ablated/cifake/mid/fake/101 (6).png,1,-0.682130098
/root/ablated/cifake/mid/fake/101 (7).png,1,-0.942713857
/root/ablated/cifake/mid/fake/101 (8).png,1,0.293347239
/root/ablated/cifake/mid/fake/101 (9).png,1,-1.183073521
/root/ablated/cifake/mid/fake/101.png,1,-0.834629655
/root/ablated/cifake/mid/fake/102 (10).png,1,0.088877343
/root/ablated/cifake/mid/fake/102 (2).png,1,0.124287203
/root/ablated/cifake/mid/fake/102 (3).png,1,2.149752617
/root/ablated/cifake/mid/fake/102 (4).png,1,-0.452416897
/root/ablated/cifake/mid/fake/102 (5).png,1,2.091093063
/root/ablated/cifake/mid/fake/102 (6).png,1,-0.253851503
/root/ablated/cifake/mid/fake/102 (7).png,1,-0.701163471
/root/ablated/cifake/mid/fake/102 (8).png,1,-1.79188478
/root/ablated/cifake/mid/fake/102 (9).png,1,1.447986484
/root/ablated/cifake/mid/fake/102.png,1,0.212660745
/root/ablated/cifake/mid/fake/103 (10).png,1,-1.313466907
/root/ablated/cifake/mid/fake/103 (2).png,1,-1.392281413
/root/ablated/cifake/mid/fake/103 (3).png,1,1.554825664
/root/ablated/cifake/mid/fake/103 (4).png,1,1.382793903
/root/ablated/cifake/mid/fake/103 (5).png,1,1.25375998
/root/ablated/cifake/mid/fake/103 (6).png,1,1.175951958
/root/ablated/cifake/mid/fake/103 (7).png,1,-0.258640289
