path,label,score
/root/ablated/cifake/low/fake/0 (10).png,1,0.96146369
/root/ablated/cifake/low/fake/0 (2).png,1,0.996818304
/root/ablated/cifake/low/fake/0 (3).png,1,0.52845031
/root/ablated/cifake/low/fake/0 (4).png,1,0.757407367
/root/ablated/cifake/low/fake/0 (5).png,1,0.909949422
/root/ablated/cifake/low/fake/0 (6).png,1,0.995464265
/root/ablated/cifake/low/fake/0 (7).png,1,0.936445951
/root/ablated/cifake/low/fake/0 (8).png,1,0.970802248
/root/ablated/cifake/low/fake/0 (9).png,1,0.978155732
/root/ablated/cifake/low/fake/0.png,1,0.444774061
/root/ablated/cifake/low/fake/1 (10).png,1,0.998887241
/root/ablated/cifake/low/fake/1 (2).png,1,0.766671538
/root/ablated/cifake/low/fake/1 (3).png,1,0.222906917
/root/ablated/cifake/low/fake/1 (4).png,1,0.755056977
/root/ablated/cifake/low/fake/1 (5).png,1,0.641462445
/root/ablated/cifake/low/fake/1 (6).png,1,0.734072447
/root/ablated/cifake/low/fake/1 (7).png,1,0.997516274
/root/ablated/cifake/low/fake/1 (8).png,1,0.966901898
/root/ablated/cifake/low/fake/1 (9).png,1,0.987578213
/root/ablated/cifake/low/fake/1.png,1,0.858637035
/root/ablated/cifake/low/fake/10 (10).png,1,0.999012947
/root/ablated/cifake/low/fake/10 (2).png,1,0.898299694
/root/ablated/cifake/low/fake/10 (3).png,1,0.287679225
/root/ablated/cifake/low/fake/10 (4).png,1,0.951145828
/root/ablated/cifake/low/fake/10 (5).png,1,0.466773868
/root/ablated/cifake/low/fake/10 (6).png,1,0.989346683
/root/ablated/cifake/low/fake/10 (7).png,1,0.994902968
/root/ablated/cifake/low/fake/10 (8).png,1,0.934644759
/root/ablated/cifake/low/fake/10 (9).png,1,0.070066273
/root/ablated/cifake/low/fake/10.png,1,0.959393203
/root/ablated/cifake/low/fake/100 (10).png,1,0.998434246
/root/ablated/cifake/low/fake/100 (2).png,1,0.996996999
/root/ablated/cifake/low/fake/100 (3).png,1,0.252396137
/root/ablated/cifake/low/fake/100 (4).png,1,0.999392629
/root/ablated/cifake/low/fake/100 (5).png,1,0.848111153
/root/ablated/cifake/low/fake/100 (6).png,1,0.823496163
/root/ablated/cifake/low/fake/100 (7).png,1,0.962096095
/root/ablated/cifake/low/fake/100 (8).png,1,0.998799682
/root/ablated/cifake/low/fake/100 (9).png,1,0.983863115
/root/ablated/cifake/low/fake/100.png,1,0.98768568
/root/ablated/cifake/low/fake/101 (10).png,1,0.807209134
/root/ablated/cifake/low/fake/101 (2).png,1,0.648752451
/root/ablated/cifake/low/fake/101 (3).png,1,0.416895598
/root/ablated/cifake/low/fake/101 (4).png,1,0.996786475
/root/ablated/cifake/low/fake/101 (5).png,1,0.653831482
/root/ablated/cifake/low/fake/101 (6).png,1,0.999298692
/root/ablated/cifake/low/fake/101 (7).png,1,0.944714367
/root/ablated/cifake/low/fake/101 (8).png,1,0.92644918
/root/ablated/cifake/low/fake/101 (9).png,1,0.782311738
/root/ablated/cifake/low/fake/101.png,1,0.407650828
/root/ablated/cifake/low/fake/102 (10).png,1,0.727689385
/root/ablated/cifake/low/fake/102 (2).png,1,0.967497408
/root/ablated/cifake/low/fake/102 (3).png,1,0.282902688
/root/ablated/cifake/low/fake/102 (4).png,1,0.982765377
/root/ablated/cifake/low/fake/102 (5).png,1,0.255373865
/root/ablated/cifake/low/fake/102 (6).png,1,0.995170772
/root/ablated/cifake/low/fake/102 (7).png,1,0.987603605
/root/ablated/cifake/low/fake/102 (8).png,1,0.997368336
/root/ablated/cifake/low/fake/102 (9).png,1,0.134000123
/root/ablated/cifake/low/fake/102.png,1,0.966668725
/root/ablated/cifake/low/fake/103 (10).png,1,0.797845602
/root/ablated/cifake/low/fake/103 (2).png,1,0.991598368
/root/ablated/cifake/low/fake/103 (3).png,1,0.239746004
/root/ablated/cifake/low/fake/103 (4).png,1,0.95396018
/root/ablated/cifake/low/fake/103 (5).png,1,0.841956735
/root/ablated/cifake/low/fake/103 (6).png,1,0.857494771
/root/ablated/cifake/low/fake/103 (7).png,1,0.889484823
/root/ablated/cifake/low/fake/103 (8).png,1,0.959268451
/root/ablated/cifake/low/fake/103 (9).png,1,0.779857874
/root/ablated/cifake/low/fake/103.png,1,0.98901397
/root/ablated/cifake/low/fake/104 (10).png,1,0.993076086
/root/ablated/cifake/low/fake/104 (2).png,1,0.984187841
/root/ablated/cifake/low/fake/104 (3).png,1,0.420070767
/root/ablated/cifake/low/fake/104 (4).png,1,0.9887411
/root/ablated/cifake/low/fake/104 (5).png,1,0.767238617
/root/ablated/cifake/low/fake/104 (6).png,1,0.984843433
/root/ablated/cifake/low/fake/104 (7).png,1,0.363924384
/root/ablated/cifake/low/fake/104 (8).png,1,0.937787116
/root/ablated/cifake/low/fake/104 (9).png,1,0.921335638
/root/ablated/cifake/low/fake/104.png,1,0.898450434
/root/ablated/cifake/low/fake/105 (10).png,1,0.919781446
/root/ablated/cifake/low/fake/105 (2).png,1,0.917611122
/root/ablated/cifake/low/fake/105 (3).png,1,0.34070912
/root/ablated/cifake/low/fake/105 (4).png,1,0.997252882
/root/ablated/cifake/low/fake/105 (5).png,1,0.607315183
/root/ablated/cifake/low/fake/105 (6).png,1,0.501796365
/root/ablated/cifake/low/fake/105 (7).png,1,0.937694788
/root/ablated/cifake/low/fake/105 (8).png,1,0.984192014
/root/ablated/cifake/low/fake/105 (9).png,1,0.214581132
/root/ablated/cifake/low/fake/105.png,1,0.271911919
/root/ablated/cifake/low/fake/106 (10).png,1,0.995295942
/root/ablated/cifake/low/fake/106 (2).png,1,0.964613378
/root/ablated/cifake/low/fake/106 (3).png,1,0.374596238
/root/ablated/cifake/low/fake/106 (4).png,1,0.999706447
/root/ablated/cifake/low/fake/106 (5).png,1,0.810570359
/root/ablated/cifake/low/fake/106 (6).png,1,0.975244582
/root/ablated/cifake/low/fake/106 (7).png,1,0.930842459
/root/ablated/cifake/low/fake/106 (8).png,1,0.989419818
/root/ablated/cifake/low/fake/106 (9).png,1,0.807180583
/root/ablated/cifake/low/fake/106.png,1,0.281444252
/root/ablated/cifake/low/fake/107 (10).png,1,0.99891603
/root/ablated/cifake/low/fake/107 (2).png,1,0.9786309
